,cluster
17116,28
17117,28
17118,28
17119,28
17120,28
17121,28
17122,28
17123,28
17124,28
17125,28
17126,28
17127,28
17128,28
17129,28
17130,28
17131,28
17132,28
17133,28
17134,28
17135,28
17136,28
17137,28
17138,28
17139,28
17140,28
17141,28
17142,28
17143,28
17144,28
17145,28
17146,28
17147,28
17148,28
17149,28
17150,28
17151,28
17152,28
17153,28
17154,28
17155,28
17156,28
17157,28
17158,28
17159,28
17160,28
17161,28
17162,28
17163,28
17164,28
17165,28
17166,28
17167,28
17168,28
17169,28
17170,28
17171,28
17172,28
17173,28
17174,28
17175,28
17176,28
17177,28
17178,28
17179,28
17180,28
17181,28
17182,1
17183,28
17184,28
17185,28
17186,28
17187,28
17188,28
17189,28
17190,28
17191,28
17192,28
17193,28
17194,28
17195,28
17196,13
17197,28
17198,20
17199,28
17200,28
17201,28
17202,28
17203,28
17204,28
17205,28
17206,28
17207,28
17208,28
17209,28
17210,28
17211,28
17212,28
17213,28
17214,28
17215,28
17216,28
17217,28
17218,28
17219,28
17220,28
17221,28
17222,28
17223,28
17224,28
17225,28
17226,28
17227,28
17228,28
17229,28
17230,28
17231,28
17232,28
17233,28
17234,28
17235,28
17236,28
17237,28
17238,28
17239,28
17240,28
17241,28
17242,28
17243,28
17244,28
17245,28
17246,28
17247,28
17248,28
17249,28
17250,28
17251,28
17252,28
17253,28
17254,18
17255,28
17256,28
17257,28
17258,28
17259,20
17260,28
17261,28
17262,28
17263,28
17264,28
17265,28
17266,28
17267,28
17268,28
17269,28
17270,28
17271,28
17272,28
17273,28
17274,28
17275,28
17276,28
17277,28
17278,28
17279,28
17280,28
17281,28
17282,28
17283,28
17284,28
17285,28
17286,28
17287,28
17288,28
17289,28
17290,28
17291,28
17292,28
17293,28
17294,28
17295,13
17296,28
17297,28
17298,28
17299,20
17300,28
17301,28
17302,28
17303,25
17304,28
17305,28
17306,28
17307,28
17308,28
17309,28
17310,20
17311,28
17312,28
17313,28
17314,28
17315,28
17316,28
17317,28
17318,28
17319,28
17320,28
17321,28
17322,28
17323,28
17324,28
17325,28
17326,28
17327,28
17328,28
17329,28
17330,28
17331,28
17332,28
17333,22
17334,28
17335,28
17336,28
17337,28
17338,28
17339,28
17340,28
17341,28
17342,28
17343,28
17344,28
17345,28
17346,28
17347,28
17348,28
17349,28
17350,28
17351,28
17352,28
17353,28
17354,28
17355,28
17356,28
17357,28
17358,28
17359,28
17360,28
17361,28
17362,28
17363,28
17364,28
17365,28
17366,28
17367,28
17368,28
17369,28
17370,28
17371,28
17372,28
17373,28
17374,28
17375,28
17376,28
17377,28
17378,28
17379,28
17380,28
17381,28
17382,28
17383,28
17384,4
17385,28
17386,28
17387,28
17388,28
17389,28
17390,28
17391,28
17392,4
17393,28
17394,28
17395,28
17396,28
17397,28
17398,28
17399,28
17400,28
17401,28
17402,28
17403,28
17404,28
17405,28
17406,28
17407,28
17408,28
17409,28
17410,28
17411,28
17412,28
17413,28
17414,15
17415,28
17416,28
17417,28
17418,28
17419,8
17420,28
17421,28
17422,13
17423,28
17424,28
17425,28
17426,28
17427,28
17428,28
17429,28
17430,28
17431,28
17432,28
17433,28
17434,28
17435,28
17436,28
17437,28
17438,28
17439,28
17440,13
17441,28
17442,28
17443,28
17444,28
17445,28
17446,28
17447,28
17448,28
17449,28
17450,28
17451,28
17452,28
17453,28
17454,18
17455,28
17456,28
17457,28
17458,28
17459,28
17460,28
17461,28
17462,28
17463,28
17464,28
17465,28
17466,28
17467,28
17468,28
17469,28
17470,28
17471,28
17472,28
17473,28
17474,28
17475,28
17476,28
17477,28
17478,28
17479,28
17480,28
17481,28
17482,28
17483,28
17484,28
17485,28
17486,28
17487,28
17488,28
17489,20
17490,28
17491,28
17492,28
17493,28
17494,28
17495,28
17496,28
17497,28
17498,28
17499,28
17500,28
17501,28
17502,28
17503,28
17504,28
17505,20
17506,28
17507,28
17508,28
17509,28
17510,28
17511,28
17512,28
17513,28
17514,28
17515,23
17516,28
17517,28
17518,28
17519,19
17520,28
17521,28
17522,28
17523,28
17524,28
17525,28
17526,28
17527,28
17528,28
17529,28
17530,25
17531,28
17532,28
17533,28
17534,28
17535,28
17536,11
17537,28
17538,28
17539,28
17540,28
17541,28
17542,28
17543,28
17544,28
17545,28
17546,28
17547,25
17548,28
17549,28
17550,28
17551,8
17552,28
17553,28
17554,28
17555,28
17556,28
17557,28
17558,28
17559,28
17560,28
17561,28
17562,28
17563,28
17564,28
17565,28
17566,28
17567,28
17568,28
17569,28
17570,28
17571,28
17572,28
17573,28
17574,28
17575,28
17576,28
17577,28
17578,28
17579,28
17580,28
17581,28
17582,28
17583,28
17584,28
17585,28
17586,28
17587,28
17588,24
17589,28
17590,28
17591,28
17592,28
17593,28
17594,28
17595,28
17596,28
17597,28
17598,28
17599,28
17600,28
17601,28
17602,28
17603,28
17604,28
17605,28
17606,28
17607,28
17608,28
17609,28
17610,28
17611,28
17612,28
17613,28
17614,28
17615,28
17616,28
17617,28
17618,28
17619,28
17620,28
17621,28
17622,28
17623,28
17624,28
17625,28
17626,28
17627,28
17628,28
17629,28
17630,28
17631,28
17632,28
17633,28
17634,28
17635,28
17636,28
17637,28
17638,28
17639,6
17640,28
17641,28
17642,20
17643,28
17644,28
17645,28
17646,28
17647,28
17648,15
17649,28
17650,12
17651,28
17652,28
17653,28
17654,28
17655,28
17656,28
17657,28
17658,28
17659,28
17660,28
17661,28
17662,28
17663,28
17664,28
17665,28
17666,28
17667,28
17668,28
17669,28
17670,28
17671,28
17672,28
17673,28
17674,28
17675,28
17676,28
17677,28
17678,28
17679,28
17680,28
17681,28
17682,28
17683,28
17684,28
17685,28
17686,28
17687,28
17688,28
17689,28
17690,28
17691,28
17692,28
17693,28
17694,28
17695,28
17696,28
17697,28
17698,28
17699,28
17700,28
17701,28
17702,28
17703,28
17704,28
17705,28
17706,28
17707,28
17708,28
17709,28
17710,28
17711,28
17712,28
17713,28
17714,28
17715,28
17716,28
17717,28
17718,28
17719,28
17720,28
17721,28
17722,21
17723,28
17724,28
17725,28
17726,28
17727,28
17728,28
17729,28
17730,28
17731,28
17732,28
17733,28
17734,28
17735,28
17736,28
17737,28
17738,28
17739,28
17740,28
17741,28
17742,28
17743,28
17744,28
17745,28
17746,28
17747,28
17748,28
17749,28
17750,28
17751,28
17752,28
17753,28
17754,28
17755,28
17756,3
17757,28
17758,28
17759,28
17760,28
17761,28
17762,28
17763,28
17764,28
17765,28
17766,28
17767,13
17768,28
17769,28
17770,28
17771,28
17772,28
17773,28
17774,28
17775,28
17776,28
17777,28
17778,28
17779,18
17780,28
17781,28
17782,28
17783,28
17784,28
17785,28
17786,28
17787,28
17788,28
17789,28
17790,28
17791,28
17792,28
17793,28
17794,28
17795,28
17796,28
17797,3
17798,28
17799,28
17800,28
17801,28
17802,28
17803,28
17804,28
17805,28
17806,22
17807,28
17808,28
17809,28
17810,28
17811,28
17812,28
17813,28
17814,28
17815,28
17816,28
17817,28
17818,28
17819,28
17820,28
17821,28
17822,28
17823,4
17824,28
17825,28
17826,28
17827,28
17828,28
17829,28
17830,28
17831,28
17832,28
17833,28
17834,28
17835,28
17836,28
17837,28
17838,28
17839,28
17840,28
17841,28
17842,28
17843,28
17844,28
17845,28
17846,28
17847,28
17848,28
17849,28
17850,28
17851,28
17852,28
17853,28
17854,28
17855,28
17856,28
17857,28
17858,28
17859,28
17860,28
17861,28
17862,28
17863,28
17864,28
17865,28
17866,28
17867,28
17868,28
17869,21
17870,28
17871,28
17872,28
17873,28
17874,28
17875,28
17876,28
17877,28
17878,28
17879,28
17880,28
17881,28
17882,28
17883,28
17884,28
17885,28
17886,28
17887,28
17888,28
17889,28
17890,28
17891,28
17892,28
17893,28
17894,28
17895,28
17896,28
17897,28
17898,28
17899,28
17900,28
17901,28
17902,28
17903,28
17904,28
17905,28
17906,28
17907,28
17908,28
17909,28
17910,28
17911,28
17912,28
17913,28
17914,28
17915,28
17916,28
17917,28
17918,28
17919,28
17920,28
17921,28
17922,28
17923,28
17924,28
17925,28
17926,28
17927,28
17928,28
17929,28
17930,28
17931,28
17932,28
17933,28
17934,28
17935,28
17936,14
17937,28
17938,28
17939,28
17940,28
17941,28
17942,28
17943,28
17944,28
17945,28
17946,28
17947,28
17948,28
17949,28
17950,28
17951,28
17952,28
17953,28
17954,28
17955,28
17956,20
17957,28
17958,28
17959,28
17960,28
17961,28
17962,28
17963,28
17964,28
17965,28
17966,28
17967,28
17968,28
17969,28
17970,28
17971,28
17972,28
17973,28
17974,28
17975,7
17976,28
17977,28
17978,28
17979,28
17980,28
17981,28
17982,28
17983,28
17984,28
17985,28
17986,20
17987,28
17988,28
17989,28
17990,28
17991,28
17992,28
17993,28
17994,28
17995,28
17996,28
17997,28
17998,28
17999,28
18000,28
18001,28
18002,18
18003,28
18004,28
18005,28
18006,28
18007,28
18008,20
18009,28
18010,28
18011,28
18012,28
18013,28
18014,28
18015,28
18016,28
18017,10
18018,28
18019,28
18020,26
18021,28
18022,28
18023,28
18024,28
18025,28
18026,28
18027,28
18028,28
18029,28
18030,28
18031,28
18032,28
18033,28
18034,8
18035,28
18036,28
18037,28
18038,28
18039,28
18040,28
18041,28
18042,28
18043,28
18044,28
18045,28
18046,28
18047,28
18048,28
18049,28
18050,28
18051,28
18052,28
18053,28
18054,28
18055,28
18056,28
18057,10
18058,28
18059,28
18060,28
18061,28
18062,28
18063,28
18064,28
18065,28
18066,28
18067,28
18068,28
18069,28
18070,28
18071,28
18072,4
18073,28
18074,28
18075,28
18076,28
18077,28
18078,28
18079,28
18080,28
18081,28
18082,28
18083,28
18084,28
18085,28
18086,28
18087,28
18088,28
18089,28
18090,28
18091,28
18092,28
18093,28
18094,28
18095,28
18096,28
18097,28
18098,28
18099,28
18100,28
18101,28
18102,28
18103,28
18104,28
18105,28
18106,28
18107,28
18108,28
18109,28
18110,28
18111,28
18112,28
18113,28
18114,28
18115,28
18116,28
18117,28
18118,28
18119,28
18120,28
18121,28
18122,28
18123,28
18124,28
18125,28
18126,28
18127,28
18128,28
18129,28
18130,28
18131,28
18132,28
18133,28
18134,28
18135,28
18136,28
18137,28
18138,28
18139,25
18140,28
18141,28
18142,28
18143,28
18144,28
18145,28
18146,28
18147,28
18148,28
18149,28
18150,28
18151,28
18152,28
18153,28
18154,28
18155,28
18156,28
18157,28
18158,28
18159,28
18160,27
18161,28
18162,28
18163,28
18164,28
18165,28
18166,28
18167,28
18168,28
18169,28
18170,28
18171,28
18172,28
18173,25
18174,28
18175,28
18176,28
18177,28
18178,28
18179,28
18180,28
18181,28
18182,28
18183,28
18184,28
18185,14
18186,28
18187,28
18188,28
18189,28
18190,28
18191,28
18192,28
18193,28
18194,28
18195,28
18196,28
18197,28
18198,28
18199,28
18200,28
18201,28
18202,28
18203,28
18204,28
18205,28
18206,28
18207,28
18208,28
18209,28
18210,28
18211,28
18212,28
18213,28
18214,28
18215,28
18216,28
18217,28
18218,28
18219,28
18220,28
18221,28
18222,28
18223,28
18224,28
18225,28
18226,28
18227,28
18228,28
18229,9
18230,28
18231,21
18232,28
18233,28
18234,28
18235,28
18236,28
18237,28
18238,28
18239,13
18240,28
18241,28
18242,28
18243,28
18244,28
18245,28
18246,28
18247,28
18248,28
18249,28
18250,28
18251,28
18252,28
18253,28
18254,28
18255,28
18256,8
18257,28
18258,28
18259,28
18260,28
18261,28
18262,28
18263,28
18264,28
18265,28
18266,28
18267,28
18268,28
18269,28
18270,28
18271,28
18272,28
18273,28
18274,28
18275,28
18276,28
18277,28
18278,28
18279,28
18280,28
18281,28
18282,28
18283,28
18284,25
18285,28
18286,28
18287,28
18288,28
18289,28
18290,28
18291,28
18292,28
18293,28
18294,28
18295,28
18296,28
18297,28
18298,28
18299,28
18300,28
18301,28
18302,28
18303,28
18304,28
18305,28
18306,28
18307,28
18308,28
18309,28
18310,28
18311,28
18312,28
18313,28
18314,7
18315,28
18316,28
18317,25
18318,28
18319,28
18320,28
18321,28
18322,28
18323,28
18324,28
18325,28
18326,28
18327,28
18328,28
18329,28
18330,28
18331,28
18332,28
18333,28
18334,28
18335,28
18336,28
18337,15
18338,28
18339,20
18340,28
18341,28
18342,28
18343,28
18344,28
18345,28
18346,28
18347,28
18348,28
18349,28
18350,28
18351,28
18352,28
18353,28
18354,2
18355,28
18356,28
18357,28
18358,28
18359,28
18360,28
18361,28
18362,28
18363,28
18364,28
18365,28
18366,28
18367,28
18368,28
18369,28
18370,28
18371,28
18372,28
18373,28
18374,28
18375,28
18376,28
18377,28
18378,28
18379,28
18380,28
18381,28
18382,28
18383,28
18384,28
18385,28
18386,28
18387,28
18388,28
18389,28
18390,28
18391,28
18392,28
18393,28
18394,28
18395,28
18396,18
18397,28
18398,28
18399,28
18400,28
18401,28
18402,3
18403,1
18404,28
18405,28
18406,28
18407,11
18408,28
18409,28
18410,28
18411,28
18412,28
18413,28
18414,28
18415,28
18416,28
18417,28
18418,28
18419,28
18420,28
18421,28
18422,28
18423,28
18424,28
18425,6
18426,28
18427,28
18428,28
18429,28
18430,28
18431,28
18432,28
18433,28
18434,28
18435,28
18436,28
18437,28
18438,28
18439,28
18440,28
18441,7
18442,28
18443,28
18444,28
18445,28
18446,28
18447,28
18448,11
18449,28
18450,28
18451,28
18452,28
18453,28
18454,28
18455,28
18456,28
18457,28
18458,28
18459,28
18460,28
18461,28
18462,28
18463,28
18464,22
18465,28
18466,28
18467,28
18468,28
18469,28
18470,27
18471,28
18472,28
18473,28
18474,28
18475,21
18476,28
18477,28
18478,28
18479,28
18480,20
18481,28
18482,28
18483,28
18484,28
18485,28
18486,28
18487,28
18488,17
18489,28
18490,28
18491,28
18492,28
18493,28
18494,28
18495,28
18496,28
18497,28
18498,28
18499,28
18500,28
18501,28
18502,28
18503,28
18504,28
18505,28
18506,28
18507,28
18508,28
18509,7
18510,28
18511,28
18512,28
18513,7
18514,28
18515,8
18516,28
18517,10
18518,28
18519,28
18520,28
18521,19
18522,28
18523,28
18524,28
18525,28
18526,26
18527,28
18528,28
18529,28
18530,28
18531,28
18532,28
18533,21
18534,28
18535,28
18536,28
18537,28
18538,28
18539,28
18540,28
18541,6
18542,28
18543,28
18544,28
18545,28
18546,28
18547,28
18548,28
18549,28
18550,28
18551,28
18552,28
18553,28
18554,28
18555,28
18556,28
18557,28
18558,28
18559,28
18560,28
18561,28
18562,28
18563,28
18564,28
18565,28
18566,28
18567,28
18568,28
18569,28
18570,28
18571,28
18572,11
18573,28
18574,28
18575,28
18576,28
18577,24
18578,28
18579,28
18580,28
18581,28
18582,28
18583,28
18584,28
18585,28
18586,21
18587,28
18588,4
18589,28
18590,28
18591,28
18592,11
18593,28
18594,28
18595,24
18596,7
18597,28
18598,28
18599,27
18600,28
18601,28
18602,28
18603,28
18604,28
18605,28
18606,28
18607,28
18608,28
18609,28
18610,28
18611,28
18612,28
18613,28
18614,28
18615,28
18616,14
18617,28
18618,28
18619,28
18620,44
18621,28
18622,28
18623,28
18624,28
18625,28
18626,28
18627,12
18628,28
18629,28
18630,28
18631,28
18632,28
18633,28
18634,28
18635,28
18636,28
18637,28
18638,28
18639,28
18640,28
18641,27
18642,28
18643,28
18644,28
18645,28
18646,24
18647,28
18648,28
18649,28
18650,2
18651,28
18652,28
18653,28
18654,28
18655,28
18656,20
18657,28
18658,28
18659,28
18660,28
18661,28
18662,28
18663,2
18664,28
18665,28
18666,28
18667,28
18668,28
18669,28
18670,28
18671,28
18672,28
18673,28
18674,28
18675,28
18676,28
18677,28
18678,28
18679,28
18680,28
18681,25
18682,28
18683,28
18684,28
18685,28
18686,28
18687,28
18688,28
18689,14
18690,28
18691,28
18692,28
18693,28
18694,28
18695,28
18696,28
18697,28
18698,28
18699,28
18700,28
18701,28
18702,28
18703,28
18704,28
18705,28
18706,28
18707,28
18708,28
18709,23
18710,28
18711,28
18712,28
18713,28
18714,28
18715,28
18716,28
18717,28
18718,28
18719,28
18720,28
18721,28
18722,28
18723,28
18724,28
18725,28
18726,28
18727,28
18728,28
18729,28
18730,28
18731,28
18732,28
18733,28
18734,28
18735,28
18736,28
18737,28
18738,28
18739,28
18740,2
18741,28
18742,28
18743,28
18744,6
18745,28
18746,28
18747,28
18748,28
18749,28
18750,28
18751,28
18752,28
18753,28
18754,28
18755,28
18756,28
18757,28
18758,28
18759,28
18760,28
18761,28
18762,28
18763,2
18764,28
18765,28
18766,28
18767,28
18768,28
18769,28
18770,28
18771,24
18772,28
18773,28
18774,28
18775,28
18776,28
18777,28
18778,28
18779,28
18780,13
18781,22
18782,28
18783,27
18784,28
18785,28
18786,28
18787,28
18788,11
18789,28
18790,28
18791,28
18792,28
18793,28
18794,28
18795,28
18796,28
18797,28
18798,20
18799,28
18800,13
18801,28
18802,28
18803,25
18804,28
18805,28
18806,28
18807,28
18808,28
18809,28
18810,28
18811,2
18812,28
18813,28
18814,17
18815,28
18816,28
18817,28
18818,28
18819,28
18820,17
18821,28
18822,28
18823,25
18824,28
18825,28
18826,28
